step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.18302936851978302,2272.64111328125,9962.509765625,-13157.1083984375
Step-Separation,0.18402893841266632,2271.706298828125,9945.1357421875,-13175.5693359375
Step-Separation,0.18502850830554962,2270.767333984375,9948.6806640625,-13185.7578125
Step-Separation,0.18602807819843292,2269.8388671875,9934.6689453125,-13201.0224609375
Step-Separation,0.18702764809131622,2268.9111328125,9941.4921875,-13208.1044921875
Step-Separation,0.18802721798419952,2267.994384765625,9930.3125,-13220.546875
Step-Separation,0.18902678787708282,2267.075927734375,9930.2646484375,-13234.8515625
Step-Separation,0.19002635776996613,2266.17138671875,9921.9404296875,-13244.3544921875
Step-Separation,0.19102592766284943,2265.2666015625,9929.6162109375,-13251.2080078125
Step-Separation,0.19202549755573273,2264.379638671875,9917.138671875,-13264.80078125
Step-Separation,0.19302506744861603,2263.485595703125,9923.8212890625,-13272.771484375
Step-Separation,0.19402463734149933,2262.605224609375,9917.451171875,-13280.365234375
Step-Separation,0.19502420723438263,2261.71142578125,9927.40234375,-13285.21484375
Step-Separation,0.19602377712726593,2260.834228515625,9923.5810546875,-13290.3154296875
Step-Separation,0.19702334702014923,2259.951416015625,9929.1640625,-13299.69140625
Step-Separation,0.19802291691303253,2259.081787109375,9927.646484375,-13302.6787109375
Step-Separation,0.19902248680591583,2258.225830078125,9946.447265625,-13298.94921875
Step-Separation,0.20000000298023224,2257.419677734375,9945.5263671875,-13300.5498046875
