step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.171034038066864,1749.83544921875,11919.1240234375,-11259.4345703125
Step-Separation,0.17203360795974731,1747.7413330078125,11959.0458984375,-11247.8623046875
Step-Separation,0.17303317785263062,1745.6578369140625,11982.0693359375,-11236.9677734375
Step-Separation,0.17403274774551392,1743.589599609375,12019.7275390625,-11226.9140625
Step-Separation,0.17503231763839722,1741.538330078125,12045.98828125,-11213.458984375
Step-Separation,0.17603188753128052,1739.506103515625,12086.748046875,-11199.8388671875
Step-Separation,0.17703145742416382,1737.489013671875,12117.33984375,-11182.7421875
Step-Separation,0.17803102731704712,1735.4827880859375,12159.666015625,-11167.0810546875
Step-Separation,0.17903059720993042,1733.4954833984375,12190.9912109375,-11150.0224609375
Step-Separation,0.18003016710281372,1731.5262451171875,12233.1494140625,-11133.4892578125
Step-Separation,0.18102973699569702,1729.5714111328125,12266.306640625,-11115.3779296875
Step-Separation,0.18202930688858032,1727.6302490234375,12306.8671875,-11099.7724609375
Step-Separation,0.18302887678146362,1725.7078857421875,12337.9384765625,-11084.646484375
Step-Separation,0.18402844667434692,1723.7989501953125,12384.0732421875,-11062.5908203125
Step-Separation,0.18502801656723022,1721.90771484375,12418.138671875,-11045.16015625
Step-Separation,0.18602758646011353,1720.0311279296875,12464.251953125,-11022.3759765625
Step-Separation,0.18702715635299683,1718.169189453125,12506.833984375,-10997.1259765625
Step-Separation,0.18802672624588013,1716.315185546875,12547.7109375,-10978.9111328125
Step-Separation,0.18902629613876343,1714.47900390625,12583.6796875,-10960.89453125
Step-Separation,0.19002586603164673,1712.6495361328125,12628.177734375,-10938.2919921875
Step-Separation,0.19102543592453003,1710.843505859375,12669.03125,-10915.73828125
Step-Separation,0.19202500581741333,1709.0372314453125,12717.8955078125,-10887.99609375
Step-Separation,0.19302457571029663,1707.2510986328125,12758.8935546875,-10866.1591796875
Step-Separation,0.19402414560317993,1705.4688720703125,12806.29296875,-10839.0478515625
Step-Separation,0.19502371549606323,1703.708984375,12850.5576171875,-10814.7646484375
Step-Separation,0.19602328538894653,1701.939208984375,12892.15234375,-10792.2861328125
Step-Separation,0.19702285528182983,1700.18896484375,12941.6025390625,-10765.4755859375
Step-Separation,0.19802242517471313,1698.4979248046875,12985.546875,-10740.423828125
Step-Separation,0.19902199506759644,1696.8446044921875,13033.51953125,-10715.7119140625
Step-Separation,0.20000000298023224,1695.5845947265625,13075.822265625,-10689.666015625
