step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.1820070594549179,20.279638290405273,0.0727461576461792,-0.00031102882348932326
Step-Separation,0.18300707638263702,20.279638290405273,0.07274674624204636,-0.0003180672356393188
Step-Separation,0.18400709331035614,20.279638290405273,0.07274637371301651,-0.00030317719210870564
Step-Separation,0.18500711023807526,20.279638290405273,0.0727451890707016,-0.00031962007051333785
Step-Separation,0.18600712716579437,20.279638290405273,0.07274341583251953,-0.0003061362658627331
Step-Separation,0.1870071440935135,20.279638290405273,0.0727413222193718,-0.00029297437868081033
Step-Separation,0.1880071610212326,20.279638290405273,0.07273917645215988,-0.0003027492784895003
Step-Separation,0.18900717794895172,20.279638290405273,0.07273723930120468,-0.00029705301858484745
Step-Separation,0.19000719487667084,20.279638290405273,0.0727357268333435,-0.00029093940975144506
Step-Separation,0.19100721180438995,20.279638290405273,0.0727347731590271,-0.00028426540666259825
Step-Separation,0.19200722873210907,20.279638290405273,0.07273443788290024,-0.00027696893084794283
Step-Separation,0.19300724565982819,20.279638290405273,0.07273469865322113,-0.00028433368424884975
Step-Separation,0.1940072625875473,20.279638290405273,0.07273546606302261,-0.00029120082035660744
Step-Separation,0.19500727951526642,20.279638290405273,0.07273659855127335,-0.00029006993281655014
Step-Separation,0.19600729644298553,20.279638290405273,0.072737917304039,-0.0002811233571264893
Step-Separation,0.19700731337070465,20.279638290405273,0.07273925095796585,-0.00027978187426924706
Step-Separation,0.19800733029842377,20.279638290405273,0.07274045050144196,-0.0002785877150017768
Step-Separation,0.19900734722614288,20.279638290405273,0.07274137437343597,-0.0002621643361635506
Step-Separation,0.20000000298023224,20.279638290405273,0.07274194061756134,-0.0002768529811874032
