node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
22,2583.3428,1650.0,298.2295,-0.17924862,-0.85050076,0.78087056,1.1684350967407227,0.3088555634021759,0.9731412008404732,0.0,0.8622661530971527,-1.0877955,-3.78675,4.248394,5.794102668762207,0
23,2583.3428,1600.0,298.2295,-0.18480185,-0.855337,0.80796605,1.1910340785980225,0.30063573084771633,0.9761976674199104,0.0,0.8689942881464958,-1.0913596,-3.7851431,4.3468723,5.866316795349121,0
24,2583.3428,1550.0,298.2295,-0.19010651,-0.86018556,0.83561796,1.214214563369751,0.2843601033091545,0.9785402491688728,0.0,0.8758141100406647,-1.0815861,-3.7813208,4.396399,5.898859024047852,0
25,2583.3428,1500.0,298.2295,-0.19523469,-0.86504394,0.86381745,1.2379815578460693,0.26626439206302166,0.9813674613833427,0.0,0.8820352479815483,-1.0783298,-3.7859287,4.4629307,5.950949668884277,0
26,2583.3428,1450.0,298.2295,-0.19990504,-0.8699158,0.89256006,1.2622911930084229,0.2648809291422367,0.9839014485478401,0.0,0.8845581561326981,-1.0690489,-3.795417,4.5568495,6.026021480560303,0
27,2583.3428,1400.0,298.2295,-0.2042789,-0.874799,0.92194444,1.2872391939163208,0.2846585810184479,0.9849937036633492,0.0,0.8812870979309082,-1.0568126,-3.7957654,4.714107,6.143898963928223,0
28,2583.3428,1350.0,298.2295,-0.20803878,-0.87968135,0.95190376,1.3127224445343018,0.30513613671064377,0.9847946688532829,0.0,0.8779302313923836,-1.0425826,-3.787549,4.9078054,6.286418437957764,0
29,2583.3428,1300.0,298.2295,-0.21110812,-0.8845551,0.9825788,1.3388298749923706,0.32815953344106674,0.9843888953328133,0.0,0.875388391315937,-1.0333321,-3.7813628,5.0968924,6.429991722106934,0
30,2583.3428,1250.0,298.2295,-0.2135777,-0.88943326,1.0138732,1.3655203580856323,0.3334540016949177,0.9815975427627563,0.0,0.8748429119586945,-1.0038891,-3.776409,5.235073,6.532614231109619,0
31,2583.3428,1200.0,298.2295,-0.21502203,-0.89428276,1.0459307,1.392819881439209,0.31677379831671715,0.9759298488497734,0.0,0.8787628039717674,-0.953373,-3.7760859,5.3079863,6.583499431610107,0
32,2583.3428,1150.0,298.2295,-0.21555206,-0.8990894,1.0787143,1.4207212924957275,0.285849342122674,0.9703849479556084,0.0,0.8843949660658836,-0.8900968,-3.7763653,5.3385277,6.599476337432861,0
33,2583.3428,1100.0,298.2295,-0.21505718,-0.9038902,1.1123177,1.4493162631988525,0.24382409639656544,0.9651014730334282,0.0,0.8895969837903976,-0.8287572,-3.7780023,5.357466,6.607766628265381,0
