node_id,x,y,z,ux,uy,uz,temp,defect_label
2989,2219.2268,2300.0,1426.2104,0.5295597,0.19901215,0.47858217,120.0,0
2990,2219.2268,2250.0,1426.2104,0.50398874,0.18901214,0.46265367,120.0,0
2991,2219.2268,2200.0,1426.2104,0.47841775,0.17901213,0.4467252,120.0,0
2992,2219.2268,2150.0,1426.2104,0.4528468,0.16901214,0.43079668,120.0,0
2993,2219.2268,2100.0,1426.2104,0.42727584,0.15901214,0.4148682,120.0,0
2994,2219.2268,2050.0,1426.2104,0.40170488,0.14901215,0.3989397,120.0,0
2995,2219.2268,2000.0,1426.2104,0.3761339,0.13901214,0.38301122,120.0,0
2996,2219.2268,1950.0,1426.2104,0.35056293,0.12901214,0.36708274,120.0,0
2997,2219.2268,1900.0,1426.2104,0.32499197,0.11901214,0.35115424,120.0,0
2998,2219.2268,1850.0,1426.2104,0.299421,0.10901214,0.33522576,120.0,0
2999,2219.2268,1800.0,1426.2104,0.27385005,0.099012144,0.31929725,120.0,0
3000,2219.2268,1750.0,1426.2104,0.24827908,0.08901214,0.30336878,120.0,0
3001,2219.2268,1700.0,1426.2104,0.2227081,0.07901214,0.28744027,120.0,0
3002,2219.2268,1650.0,1426.2104,0.19713715,0.06901214,0.2715118,120.0,0
3003,2219.2268,1600.0,1426.2104,0.17156617,0.05901214,0.25558332,120.0,0
3004,2219.2268,1550.0,1426.2104,0.14599521,0.04901214,0.23965481,120.0,0
3005,2219.2268,1500.0,1426.2104,0.12042425,0.03901214,0.22372633,120.0,0
3006,2219.2268,1450.0,1426.2104,0.09485328,0.029012142,0.20779784,120.0,0
3007,2219.2268,1400.0,1426.2104,0.069282316,0.019012142,0.19186935,120.0,0
3008,2219.2268,1350.0,1426.2104,0.043711353,0.009012141,0.17594086,120.0,0
3009,2219.2268,1300.0,1426.2104,0.018140387,-0.0009878589,0.16001236,120.0,0
3010,2219.2268,1250.0,1426.2104,-0.007430579,-0.010987859,0.14408387,120.0,0
3011,2219.2268,1200.0,1426.2104,-0.033001546,-0.020987859,0.1281554,120.0,0
3012,2219.2268,1150.0,1426.2104,-0.05857251,-0.030987859,0.112226896,120.0,0
3013,2219.2268,1100.0,1426.2104,-0.084143475,-0.04098786,0.09629841,120.0,0
3014,2219.2268,1050.0,1426.2104,-0.10971444,-0.05098786,0.08036992,120.0,0
3015,2219.2268,1000.0,1426.2104,-0.1352854,-0.06098786,0.06444143,120.0,0
3016,2219.2268,950.0,1426.2104,-0.16085637,-0.07098786,0.04851294,120.0,0
3017,2219.2268,900.0,1426.2104,-0.18642734,-0.080987856,0.03258445,120.0,0
3018,2219.2268,850.0,1426.2104,-0.2119983,-0.09098786,0.016655961,120.0,0
3019,2219.2268,800.0,1426.2104,-0.23756927,-0.10098786,0.0007274719,120.0,0
3020,2219.2268,750.0,1426.2104,-0.26314023,-0.11098786,-0.015201017,120.0,0
3021,2219.2268,700.0,1426.2104,-0.2887112,-0.12098786,-0.031129507,120.0,0
3022,2219.2268,650.0,1426.2104,-0.31428215,-0.13098785,-0.047057997,120.0,0
3023,2219.2268,600.0,1426.2104,-0.33985314,-0.14098786,-0.062986486,120.0,0
3024,2219.2268,550.0,1426.2104,-0.3654241,-0.15098786,-0.07891498,120.0,0
3025,2219.2268,500.0,1426.2104,-0.39099506,-0.16098785,-0.09484346,120.0,0
3026,2219.2268,450.0,1426.2104,-0.416566,-0.17098786,-0.110771954,120.0,0
3027,2219.2268,400.0,1426.2104,-0.442137,-0.18098786,-0.12670045,120.0,0
3028,2219.2268,350.0,1426.2104,-0.46770796,-0.19098786,-0.14262894,120.0,0
3029,2219.2268,300.0,1426.2104,-0.49327892,-0.20098786,-0.15855743,120.0,0
3030,2219.2268,250.0,1426.2104,-0.5188499,-0.21098787,-0.1744859,120.0,0
3031,2219.2268,200.0,1426.2104,-0.54442084,-0.22098786,-0.1904144,120.0,0
3032,2219.2268,150.0,1426.2104,-0.5699918,-0.23098786,-0.20634289,120.0,0
3033,2219.2268,100.0,1426.2104,-0.59556276,-0.24098785,-0.22227138,120.0,0
3034,2219.2268,50.0,1426.2104,-0.62113374,-0.25098786,-0.23819987,120.0,0
3035,2245.978,4950.0,1383.7006,1.8995571,0.72887343,1.3201967,120.0,0
3036,2245.978,4900.0,1383.7006,1.8739861,0.71887344,1.3042682,120.0,0
3037,2245.978,4850.0,1383.7006,1.8484153,0.7088734,1.2883397,120.0,0
3038,2245.978,4800.0,1383.7006,1.8228443,0.6988734,1.2724112,120.0,0
3039,2245.978,4750.0,1383.7006,1.7972733,0.6888734,1.2564827,120.0,0
3040,2245.978,4700.0,1383.7006,1.7717023,0.6788734,1.2405542,120.0,0
3041,2245.978,4650.0,1383.7006,1.7461313,0.6688734,1.2246258,120.0,0
3042,2245.978,4600.0,1383.7006,1.7205604,0.65887344,1.2086973,120.0,0
3043,2245.978,4550.0,1383.7006,1.6949894,0.6488734,1.1927688,120.0,0
3044,2245.978,4500.0,1383.7006,1.6694185,0.6388734,1.1768403,120.0,0
3045,2245.978,4450.0,1383.7006,1.6438475,0.6288734,1.1609118,120.0,0
3046,2245.978,4400.0,1383.7006,1.6182765,0.6188734,1.1449833,120.0,0
3047,2245.978,4350.0,1383.7006,1.5927056,0.6088734,1.1290548,120.0,0
3048,2245.978,4300.0,1383.7006,1.5671346,0.59887344,1.1131264,120.0,0
3049,2245.978,4250.0,1383.7006,1.5415636,0.58887345,1.0971979,120.0,0
3050,2245.978,4200.0,1383.7006,1.5159926,0.5788734,1.0812694,120.0,0
3051,2245.978,4150.0,1383.7006,1.4904217,0.5688734,1.0653409,120.0,0
3052,2245.978,4100.0,1383.7006,1.4648508,0.5588734,1.0494124,120.0,0
3053,2245.978,4050.0,1383.7006,1.4392798,0.5488734,1.0334839,120.0,0
3054,2245.978,4000.0,1383.7006,1.4137088,0.53887343,1.0175554,120.0,0
3055,2245.978,3950.0,1383.7006,1.3881378,0.52887344,1.001627,120.0,0
3056,2245.978,3900.0,1383.7006,1.3625668,0.5188734,0.9856984,120.0,0
3057,2245.978,3850.0,1383.7006,1.336996,0.5088734,0.96976995,120.0,0
3058,2245.978,3800.0,1383.7006,1.311425,0.4988734,0.95384145,120.0,0
3059,2245.978,3750.0,1383.7006,1.285854,0.48887342,0.93791294,120.0,0
3060,2245.978,3700.0,1383.7006,1.260283,0.47887343,0.9219845,120.0,0
3061,2245.978,3650.0,1383.7006,1.234712,0.4688734,0.906056,120.0,0
3062,2245.978,3600.0,1383.7006,1.2091411,0.45887342,0.8901275,120.0,0
3063,2245.978,3550.0,1383.7006,1.1835701,0.44887343,0.874199,120.0,0
3064,2245.978,3500.0,1383.7006,1.1579992,0.4388734,0.8582705,120.0,0
3065,2245.978,3450.0,1383.7006,1.1324282,0.42887342,0.842342,120.0,0
3066,2245.978,3400.0,1383.7006,1.1068572,0.41887343,0.8264135,120.0,0
3067,2245.978,3350.0,1383.7006,1.0812862,0.4088734,0.81048506,120.0,0
3068,2245.978,3300.0,1383.7006,1.0557153,0.39887342,0.79455656,120.0,0
3069,2245.978,3250.0,1383.7006,1.0301443,0.38887343,0.77862805,120.0,0
3070,2245.978,3200.0,1383.7006,1.0045733,0.3788734,0.76269954,120.0,0
3071,2245.978,3150.0,1383.7006,0.9790024,0.36887342,0.7467711,120.0,0
3072,2245.978,3100.0,1383.7006,0.9534314,0.35887343,0.7308426,120.0,0
3073,2245.978,3050.0,1383.7006,0.92786044,0.3488734,0.7149141,120.0,0
3074,2245.978,3000.0,1383.7006,0.9022895,0.33887342,0.69898564,120.0,0
3075,2245.978,2950.0,1383.7006,0.8767185,0.32887343,0.6830571,120.0,0
3076,2245.978,2900.0,1383.7006,0.8511476,0.3188734,0.6671286,120.0,0
3077,2245.978,2850.0,1383.7006,0.8255766,0.30887341,0.6512001,120.0,0
3078,2245.978,2800.0,1383.7006,0.8000056,0.29887342,0.63527167,120.0,0
3079,2245.978,2750.0,1383.7006,0.7744347,0.2888734,0.61934316,120.0,0
3080,2245.978,2700.0,1383.7006,0.7488637,0.2788734,0.60341465,120.0,0
3081,2245.978,2650.0,1383.7006,0.7232927,0.26887342,0.5874862,120.0,0
3082,2245.978,2600.0,1383.7006,0.6977218,0.2588734,0.5715577,120.0,0
3083,2245.978,2550.0,1383.7006,0.6721508,0.24887341,0.5556292,120.0,0
3084,2245.978,2500.0,1383.7006,0.64657986,0.23887342,0.53970075,120.0,0
3085,2245.978,2450.0,1383.7006,0.6210089,0.22887342,0.52377224,120.0,0
3086,2245.978,2400.0,1383.7006,0.5954379,0.21887341,0.50784373,120.0,0
3087,2245.978,2350.0,1383.7006,0.56986696,0.20887342,0.49191526,120.0,0
3088,2245.978,2300.0,1383.7006,0.54429597,0.19887342,0.47598675,120.0,0
3089,2245.978,2250.0,1383.7006,0.51872504,0.18887341,0.46005827,120.0,0
3090,2245.978,2200.0,1383.7006,0.49315405,0.17887342,0.4441298,120.0,0
3091,2245.978,2150.0,1383.7006,0.4675831,0.16887341,0.4282013,120.0,0
3092,2245.978,2100.0,1383.7006,0.4420121,0.15887342,0.4122728,120.0,0
3093,2245.978,2050.0,1383.7006,0.41644114,0.14887342,0.3963443,120.0,0
3094,2245.978,2000.0,1383.7006,0.39087018,0.13887341,0.38041583,120.0,0
3095,2245.978,1950.0,1383.7006,0.36529922,0.12887342,0.36448732,120.0,0
3096,2245.978,1900.0,1383.7006,0.33972827,0.11887342,0.34855884,120.0,0
3097,2245.978,1850.0,1383.7006,0.31415728,0.10887342,0.33263037,120.0,0
3098,2245.978,1800.0,1383.7006,0.28858632,0.098873414,0.31670186,120.0,0
3099,2245.978,1750.0,1383.7006,0.26301536,0.088873416,0.30077338,120.0,0
3100,2245.978,1700.0,1383.7006,0.23744439,0.07887342,0.28484488,120.0,0
3101,2245.978,1650.0,1383.7006,0.21187343,0.06887342,0.2689164,120.0,0
3102,2245.978,1600.0,1383.7006,0.18630247,0.05887342,0.2529879,120.0,0
3103,2245.978,1550.0,1383.7006,0.1607315,0.048873417,0.23705941,120.0,0
3104,2245.978,1500.0,1383.7006,0.13516054,0.03887342,0.22113092,120.0,0
3105,2245.978,1450.0,1383.7006,0.10958957,0.028873418,0.20520243,120.0,0
3106,2245.978,1400.0,1383.7006,0.0840186,0.018873418,0.18927395,120.0,0
3107,2245.978,1350.0,1383.7006,0.058447637,0.008873418,0.17334546,120.0,0
3108,2245.978,1300.0,1383.7006,0.03287667,-0.0011265825,0.15741697,120.0,0
3109,2245.978,1250.0,1383.7006,0.007305704,-0.0111265825,0.14148848,120.0,0
3110,2245.978,1200.0,1383.7006,-0.018265262,-0.021126583,0.12555999,120.0,0
3111,2245.978,1150.0,1383.7006,-0.04383623,-0.031126583,0.1096315,120.0,0
3112,2245.978,1100.0,1383.7006,-0.069407195,-0.041126583,0.09370301,120.0,0
3113,2245.978,1050.0,1383.7006,-0.09497816,-0.05112658,0.07777452,120.0,0
3114,2245.978,1000.0,1383.7006,-0.12054912,-0.061126582,0.06184603,120.0,0
3115,2245.978,950.0,1383.7006,-0.14612009,-0.07112658,0.04591754,120.0,0
3116,2245.978,900.0,1383.7006,-0.17169106,-0.081126586,0.02998905,120.0,0
3117,2245.978,850.0,1383.7006,-0.19726202,-0.09112658,0.014060562,120.0,0
3118,2245.978,800.0,1383.7006,-0.22283298,-0.10112658,-0.0018679278,120.0,0
3119,2245.978,750.0,1383.7006,-0.24840395,-0.11112658,-0.017796418,120.0,0
3120,2245.978,700.0,1383.7006,-0.27397493,-0.121126585,-0.033724908,120.0,0
3121,2245.978,650.0,1383.7006,-0.29954588,-0.13112658,-0.049653396,120.0,0
3122,2245.978,600.0,1383.7006,-0.32511684,-0.14112659,-0.06558189,120.0,0
3123,2245.978,550.0,1383.7006,-0.3506878,-0.15112658,-0.08151037,120.0,0
3124,2245.978,500.0,1383.7006,-0.3762588,-0.16112658,-0.097438864,120.0,0
3125,2245.978,450.0,1383.7006,-0.40182975,-0.17112659,-0.11336736,120.0,0
3126,2245.978,400.0,1383.7006,-0.4274007,-0.18112658,-0.12929584,120.0,0
3127,2245.978,350.0,1383.7006,-0.45297167,-0.19112659,-0.14522433,120.0,0
3128,2245.978,300.0,1383.7006,-0.47854263,-0.20112658,-0.16115282,120.0,0
3129,2245.978,250.0,1383.7006,-0.5041136,-0.21112658,-0.17708132,120.0,0
3130,2245.978,200.0,1383.7006,-0.52968454,-0.22112659,-0.19300981,120.0,0
3131,2245.978,150.0,1383.7006,-0.55525553,-0.23112658,-0.20893829,120.0,0
3132,2245.978,100.0,1383.7006,-0.5808265,-0.24112658,-0.22486678,120.0,0
3133,2245.978,50.0,1383.7006,-0.60639745,-0.2511266,-0.24079527,120.0,0
3134,2271.9148,4950.0,1340.689,1.9142413,0.72931105,1.3173212,120.0,0
3135,2271.9148,4900.0,1340.689,1.8886703,0.71931106,1.3013927,120.0,0
3136,2271.9148,4850.0,1340.689,1.8630993,0.70931107,1.2854642,120.0,0
3137,2271.9148,4800.0,1340.689,1.8375285,0.6993111,1.2695357,120.0,0
3138,2271.9148,4750.0,1340.689,1.8119575,0.689311,1.2536072,120.0,0
3139,2271.9148,4700.0,1340.689,1.7863865,0.67931104,1.2376786,120.0,0
3140,2271.9148,4650.0,1340.689,1.7608155,0.66931105,1.2217503,120.0,0
3141,2271.9148,4600.0,1340.689,1.7352445,0.65931106,1.2058218,120.0,0
3142,2271.9148,4550.0,1340.689,1.7096736,0.64931107,1.1898932,120.0,0
3143,2271.9148,4500.0,1340.689,1.6841027,0.6393111,1.1739647,120.0,0
3144,2271.9148,4450.0,1340.689,1.6585317,0.629311,1.1580362,120.0,0
3145,2271.9148,4400.0,1340.689,1.6329607,0.61931103,1.1421077,120.0,0
3146,2271.9148,4350.0,1340.689,1.6073897,0.60931104,1.1261792,120.0,0
3147,2271.9148,4300.0,1340.689,1.5818188,0.59931105,1.1102508,120.0,0
3148,2271.9148,4250.0,1340.689,1.5562478,0.58931106,1.0943223,120.0,0
3149,2271.9148,4200.0,1340.689,1.5306768,0.5793111,1.0783938,120.0,0
3150,2271.9148,4150.0,1340.689,1.5051059,0.5693111,1.0624653,120.0,0
3151,2271.9148,4100.0,1340.689,1.4795349,0.55931103,1.0465368,120.0,0
3152,2271.9148,4050.0,1340.689,1.453964,0.54931104,1.0306083,120.0,0
3153,2271.9148,4000.0,1340.689,1.428393,0.53931105,1.0146798,120.0,0
3154,2271.9148,3950.0,1340.689,1.402822,0.52931106,0.99875134,120.0,0
3155,2271.9148,3900.0,1340.689,1.377251,0.5193111,0.98282284,120.0,0
3156,2271.9148,3850.0,1340.689,1.35168,0.5093111,0.9668944,120.0,0
3157,2271.9148,3800.0,1340.689,1.326109,0.49931106,0.9509659,120.0,0
3158,2271.9148,3750.0,1340.689,1.3005382,0.48931104,0.9350374,120.0,0
3159,2271.9148,3700.0,1340.689,1.2749672,0.47931105,0.9191089,120.0,0
3160,2271.9148,3650.0,1340.689,1.2493962,0.46931106,0.9031804,120.0,0
3161,2271.9148,3600.0,1340.689,1.2238252,0.45931107,0.8872519,120.0,0
3162,2271.9148,3550.0,1340.689,1.1982542,0.44931105,0.8713234,120.0,0
3163,2271.9148,3500.0,1340.689,1.1726834,0.43931106,0.85539496,120.0,0
3164,2271.9148,3450.0,1340.689,1.1471124,0.42931107,0.83946645,120.0,0
3165,2271.9148,3400.0,1340.689,1.1215414,0.41931105,0.82353795,120.0,0
3166,2271.9148,3350.0,1340.689,1.0959704,0.40931106,0.8076095,120.0,0
3167,2271.9148,3300.0,1340.689,1.0703994,0.39931107,0.791681,120.0,0
3168,2271.9148,3250.0,1340.689,1.0448285,0.38931105,0.7757525,120.0,0
3169,2271.9148,3200.0,1340.689,1.0192575,0.37931105,0.759824,120.0,0
3170,2271.9148,3150.0,1340.689,0.99368656,0.36931106,0.74389553,120.0,0
3171,2271.9148,3100.0,1340.689,0.96811557,0.35931104,0.727967,120.0,0
3172,2271.9148,3050.0,1340.689,0.94254464,0.34931105,0.7120385,120.0,0
3173,2271.9148,3000.0,1340.689,0.91697365,0.33931106,0.69611007,120.0,0
3174,2271.9148,2950.0,1340.689,0.8914027,0.32931104,0.68018156,120.0,0
3175,2271.9148,2900.0,1340.689,0.86583173,0.31931105,0.66425306,120.0,0
3176,2271.9148,2850.0,1340.689,0.84026074,0.30931106,0.64832455,120.0,0
3177,2271.9148,2800.0,1340.689,0.8146898,0.29931104,0.6323961,120.0,0
3178,2271.9148,2750.0,1340.689,0.7891188,0.28931105,0.6164676,120.0,0
3179,2271.9148,2700.0,1340.689,0.7635479,0.27931106,0.6005391,120.0,0
3180,2271.9148,2650.0,1340.689,0.7379769,0.26931104,0.58461064,120.0,0
3181,2271.9148,2600.0,1340.689,0.7124059,0.25931105,0.56868213,120.0,0
3182,2271.9148,2550.0,1340.689,0.686835,0.24931106,0.5527536,120.0,0
3183,2271.9148,2500.0,1340.689,0.661264,0.23931105,0.5368251,120.0,0
3184,2271.9148,2450.0,1340.689,0.635693,0.22931105,0.5208967,120.0,0
3185,2271.9148,2400.0,1340.689,0.6101221,0.21931106,0.50496817,120.0,0
3186,2271.9148,2350.0,1340.689,0.5845511,0.20931105,0.4890397,120.0,0
3187,2271.9148,2300.0,1340.689,0.55898017,0.19931105,0.47311118,120.0,0
3188,2271.9148,2250.0,1340.689,0.5334092,0.18931106,0.4571827,120.0,0
3189,2271.9148,2200.0,1340.689,0.5078382,0.17931105,0.4412542,120.0,0
3190,2271.9148,2150.0,1340.689,0.48226726,0.16931106,0.42532572,120.0,0
3191,2271.9148,2100.0,1340.689,0.45669627,0.15931106,0.40939724,120.0,0
3192,2271.9148,2050.0,1340.689,0.4311253,0.14931105,0.39346874,120.0,0
3193,2271.9148,2000.0,1340.689,0.40555435,0.13931106,0.37754026,120.0,0
3194,2271.9148,1950.0,1340.689,0.3799834,0.12931105,0.36161175,120.0,0
3195,2271.9148,1900.0,1340.689,0.35441244,0.11931106,0.34568328,120.0,0
3196,2271.9148,1850.0,1340.689,0.32884145,0.10931105,0.32975477,120.0,0
3197,2271.9148,1800.0,1340.689,0.3032705,0.099311054,0.3138263,120.0,0
3198,2271.9148,1750.0,1340.689,0.27769953,0.089311056,0.29789782,120.0,0
3199,2271.9148,1700.0,1340.689,0.25212857,0.07931105,0.2819693,120.0,0
3200,2271.9148,1650.0,1340.689,0.2265576,0.06931105,0.26604083,120.0,0
3201,2271.9148,1600.0,1340.689,0.20098662,0.059311055,0.25011232,120.0,0
3202,2271.9148,1550.0,1340.689,0.17541566,0.049311053,0.23418385,120.0,0
3203,2271.9148,1500.0,1340.689,0.14984469,0.039311055,0.21825536,120.0,0
3204,2271.9148,1450.0,1340.689,0.12427373,0.029311053,0.20232686,120.0,0
3205,2271.9148,1400.0,1340.689,0.098702766,0.019311054,0.18639837,120.0,0
3206,2271.9148,1350.0,1340.689,0.0731318,0.009311054,0.17046988,120.0,0
3207,2271.9148,1300.0,1340.689,0.047560837,-0.0006889459,0.1545414,120.0,0
3208,2271.9148,1250.0,1340.689,0.02198987,-0.010688946,0.13861291,120.0,0
3209,2271.9148,1200.0,1340.689,-0.0035810943,-0.020688945,0.12268442,120.0,0
3210,2271.9148,1150.0,1340.689,-0.02915206,-0.030688945,0.10675593,120.0,0
3211,2271.9148,1100.0,1340.689,-0.054723024,-0.040688947,0.090827435,120.0,0
3212,2271.9148,1050.0,1340.689,-0.08029399,-0.050688945,0.07489895,120.0,0
3213,2271.9148,1000.0,1340.689,-0.10586496,-0.060688946,0.05897046,120.0,0
3214,2271.9148,950.0,1340.689,-0.13143592,-0.07068895,0.04304197,120.0,0
3215,2271.9148,900.0,1340.689,-0.15700689,-0.080688946,0.02711348,120.0,0
3216,2271.9148,850.0,1340.689,-0.18257785,-0.090688944,0.01118499,120.0,0
3217,2271.9148,800.0,1340.689,-0.20814882,-0.10068895,-0.0047434997,120.0,0
3218,2271.9148,750.0,1340.689,-0.23371978,-0.11068895,-0.02067199,120.0,0
3219,2271.9148,700.0,1340.689,-0.25929075,-0.120688945,-0.036600478,120.0,0
3220,2271.9148,650.0,1340.689,-0.2848617,-0.13068895,-0.05252897,120.0,0
3221,2271.9148,600.0,1340.689,-0.31043267,-0.14068894,-0.068457454,120.0,0
3222,2271.9148,550.0,1340.689,-0.33600363,-0.15068895,-0.08438595,120.0,0
3223,2271.9148,500.0,1340.689,-0.36157462,-0.16068895,-0.10031444,120.0,0
3224,2271.9148,450.0,1340.689,-0.38714558,-0.17068894,-0.11624293,120.0,0
3225,2271.9148,400.0,1340.689,-0.41271654,-0.18068895,-0.13217142,120.0,0
3226,2271.9148,350.0,1340.689,-0.4382875,-0.19068895,-0.1480999,120.0,0
3227,2271.9148,300.0,1340.689,-0.4638585,-0.20068894,-0.16402839,120.0,0
3228,2271.9148,250.0,1340.689,-0.48942944,-0.21068895,-0.17995688,120.0,0
3229,2271.9148,200.0,1340.689,-0.5150004,-0.22068894,-0.19588538,120.0,0
3230,2271.9148,150.0,1340.689,-0.5405714,-0.23068894,-0.21181387,120.0,0
3231,2271.9148,100.0,1340.689,-0.5661423,-0.24068895,-0.22774236,120.0,0
3232,2271.9148,50.0,1340.689,-0.5917133,-0.25068894,-0.24367085,120.0,0
3233,2297.028,4950.0,1297.1914,1.928868,0.7303246,1.3141665,120.0,0
3234,2297.028,4900.0,1297.1914,1.9032971,0.72032464,1.298238,120.0,0
3235,2297.028,4850.0,1297.1914,1.8777262,0.71032465,1.2823095,120.0,0
3236,2297.028,4800.0,1297.1914,1.8521552,0.70032465,1.2663811,120.0,0
3237,2297.028,4750.0,1297.1914,1.8265842,0.69032466,1.2504526,120.0,0
3238,2297.028,4700.0,1297.1914,1.8010132,0.6803246,1.2345241,120.0,0
3239,2297.028,4650.0,1297.1914,1.7754422,0.6703246,1.2185956,120.0,0
3240,2297.028,4600.0,1297.1914,1.7498714,0.66032463,1.2026671,120.0,0
3241,2297.028,4550.0,1297.1914,1.7243004,0.65032464,1.1867386,120.0,0
3242,2297.028,4500.0,1297.1914,1.6987294,0.64032465,1.1708101,120.0,0
3243,2297.028,4450.0,1297.1914,1.6731584,0.63032466,1.1548817,120.0,0
3244,2297.028,4400.0,1297.1914,1.6475874,0.6203246,1.1389532,120.0,0
3245,2297.028,4350.0,1297.1914,1.6220165,0.6103246,1.1230247,120.0,0
3246,2297.028,4300.0,1297.1914,1.5964456,0.60032463,1.1070962,120.0,0
3247,2297.028,4250.0,1297.1914,1.5708746,0.59032464,1.0911677,120.0,0
3248,2297.028,4200.0,1297.1914,1.5453036,0.58032465,1.0752392,120.0,0
3249,2297.028,4150.0,1297.1914,1.5197326,0.57032466,1.0593107,120.0,0
3250,2297.028,4100.0,1297.1914,1.4941617,0.5603246,1.0433823,120.0,0
3251,2297.028,4050.0,1297.1914,1.4685907,0.5503246,1.0274538,120.0,0
3252,2297.028,4000.0,1297.1914,1.4430197,0.5403246,1.0115253,120.0,0
3253,2297.028,3950.0,1297.1914,1.4174488,0.53032464,0.99559677,120.0,0
3254,2297.028,3900.0,1297.1914,1.3918778,0.52032465,0.97966826,120.0,0
3255,2297.028,3850.0,1297.1914,1.3663069,0.51032466,0.9637398,120.0,0
3256,2297.028,3800.0,1297.1914,1.3407359,0.50032467,0.9478113,120.0,0
3257,2297.028,3750.0,1297.1914,1.3151649,0.49032465,0.9318828,120.0,0
3258,2297.028,3700.0,1297.1914,1.2895939,0.48032463,0.9159543,120.0,0
3259,2297.028,3650.0,1297.1914,1.264023,0.47032464,0.90002584,120.0,0
3260,2297.028,3600.0,1297.1914,1.238452,0.46032465,0.88409734,120.0,0
3261,2297.028,3550.0,1297.1914,1.2128811,0.45032462,0.86816883,120.0,0
3262,2297.028,3500.0,1297.1914,1.1873101,0.44032463,0.8522404,120.0,0
3263,2297.028,3450.0,1297.1914,1.1617391,0.43032464,0.8363119,120.0,0
3264,2297.028,3400.0,1297.1914,1.1361681,0.42032462,0.82038337,120.0,0
3265,2297.028,3350.0,1297.1914,1.1105971,0.41032463,0.80445486,120.0,0
3266,2297.028,3300.0,1297.1914,1.0850263,0.40032464,0.7885264,120.0,0
3267,2297.028,3250.0,1297.1914,1.0594553,0.39032465,0.7725979,120.0,0
3268,2297.028,3200.0,1297.1914,1.0338843,0.38032463,0.7566694,120.0,0
3269,2297.028,3150.0,1297.1914,1.0083133,0.37032464,0.74074095,120.0,0
3270,2297.028,3100.0,1297.1914,0.98274237,0.36032465,0.72481245,120.0,0
3271,2297.028,3050.0,1297.1914,0.9571714,0.35032463,0.70888394,120.0,0
3272,2297.028,3000.0,1297.1914,0.93160045,0.34032464,0.69295543,120.0,0
3273,2297.028,2950.0,1297.1914,0.90602946,0.33032465,0.677027,120.0,0
3274,2297.028,2900.0,1297.1914,0.8804585,0.32032463,0.6610985,120.0,0
3275,2297.028,2850.0,1297.1914,0.85488755,0.31032464,0.64517,120.0,0
3276,2297.028,2800.0,1297.1914,0.82931656,0.30032465,0.6292415,120.0,0
3277,2297.028,2750.0,1297.1914,0.8037456,0.29032463,0.613313,120.0,0
3278,2297.028,2700.0,1297.1914,0.77817464,0.28032464,0.5973845,120.0,0
3279,2297.028,2650.0,1297.1914,0.75260365,0.27032465,0.58145607,120.0,0
3280,2297.028,2600.0,1297.1914,0.7270327,0.26032463,0.56552756,120.0,0
3281,2297.028,2550.0,1297.1914,0.70146173,0.25032464,0.54959905,120.0,0
3282,2297.028,2500.0,1297.1914,0.6758908,0.24032463,0.53367054,120.0,0
3283,2297.028,2450.0,1297.1914,0.6503198,0.23032464,0.5177421,120.0,0
3284,2297.028,2400.0,1297.1914,0.6247488,0.22032464,0.5018136,120.0,0
3285,2297.028,2350.0,1297.1914,0.5991779,0.21032465,0.48588508,120.0,0
3286,2297.028,2300.0,1297.1914,0.5736069,0.20032464,0.4699566,120.0,0
3287,2297.028,2250.0,1297.1914,0.548036,0.19032463,0.45402813,120.0,0
3288,2297.028,2200.0,1297.1914,0.522465,0.18032464,0.43809962,120.0,0
3289,2297.028,2150.0,1297.1914,0.49689403,0.17032464,0.42217115,120.0,0
3290,2297.028,2100.0,1297.1914,0.47132304,0.16032463,0.40624264,120.0,0
