node_id,x,y,z,s11,s22,s12,dspss,defect_label
295,2023.748779296875,1632.3115234375,4750.0,-66.1834831237793,-5.353057503700256,0.0,64.82342433929443,0
296,2055.02099609375,1592.761474609375,4750.0,-66.18350410461426,-5.35305917263031,0.0,64.82344436645508,0
297,2085.520263671875,1552.6123046875,4750.0,-66.18362522125244,-5.353069305419922,0.0,64.82356357574463,0
298,2115.2353515625,1511.87939453125,4750.0,-66.18368911743164,-5.353075385093689,0.0,64.8236255645752,0
299,2144.155029296875,1470.577880859375,4750.0,-66.18363189697266,-5.353070437908173,0.0,64.82356834411621,0
300,2172.268310546875,1428.723388671875,4750.0,-66.18357372283936,-5.353065848350525,0.0,64.82351303100586,0
301,2199.564697265625,1386.33154296875,4750.0,-66.18364429473877,-5.353071510791779,0.0,64.82358169555664,0
302,2226.033935546875,1343.4183349609375,4750.0,-66.18370819091797,-5.353077471256256,0.0,64.82364082336426,0
303,2251.666015625,1300.0,4750.0,-66.18364524841309,-5.353071391582489,0.0,64.82358169555664,0
304,2276.451416015625,1256.0927734375,4750.0,-66.1835708618164,-5.353065252304077,0.0,64.82351112365723,0
305,2300.380615234375,1211.713134765625,4750.0,-66.18360042572021,-5.353067517280579,0.0,64.8235387802124,0
306,2323.44482421875,1166.8778076171875,4750.0,-66.18370151519775,-5.3530760407447815,0.0,64.82363605499268,0
307,2345.63525390625,1121.603759765625,4750.0,-66.18380641937256,-5.353085160255432,0.0,64.82373714447021,0
308,2366.943603515625,1075.9078369140625,4750.0,-66.18378353118896,-5.353084206581116,0.0,64.82371520996094,0
309,2387.36181640625,1029.807373046875,4750.0,-66.1836929321289,-5.353076457977295,0.0,64.82362747192383,0
310,2406.88232421875,983.3196411132812,4750.0,-66.18365097045898,-5.353073477745056,0.0,64.8235855102539,0
311,2425.49755859375,936.4620971679688,4750.0,-66.1836290359497,-5.353071331977844,0.0,64.82356548309326,0
312,2443.200927734375,889.2523803710938,4750.0,-66.1836290359497,-5.353071093559265,0.0,64.8235673904419,0
313,2459.985107421875,841.708251953125,4750.0,-66.1837100982666,-5.35307776927948,0.0,64.8236436843872,0
314,2475.844482421875,793.8475952148438,4750.0,-66.18373584747314,-5.353080332279205,0.0,64.8236665725708,0
315,2490.772705078125,745.6884155273438,4750.0,-66.18363380432129,-5.35307103395462,0.0,64.82356929779053,0
316,2504.764404296875,697.248779296875,4750.0,-66.18351936340332,-5.3530614376068115,0.0,64.82345962524414,0
317,2517.81396484375,648.5469970703125,4750.0,-66.18348217010498,-5.353055953979492,0.0,64.82342433929443,0
318,2529.916748046875,599.6012573242188,4750.0,-66.18350315093994,-5.3530572056770325,0.0,64.82344436645508,0
319,2541.068115234375,550.4300537109375,4750.0,-66.1835527420044,-5.353056371212006,0.0,64.82349300384521,0
320,2551.263916015625,501.0518798828125,4750.0,-66.18348598480225,-5.353052318096161,0.0,64.82342529296875,0
321,2560.500244140625,451.4852600097656,4750.0,-66.18350505828857,-5.353044271469116,0.0,64.82344913482666,0
322,2568.773681640625,401.7488708496094,4750.0,-66.1835470199585,-5.353055059909821,0.0,64.82348918914795,0
323,2576.0810546875,351.86138916015625,4750.0,-66.18374252319336,-5.353057563304901,0.0,64.82368469238281,0
324,2582.419677734375,301.8415832519531,4750.0,-66.18371868133545,-5.353072464466095,0.0,64.82365989685059,0
325,2587.787353515625,251.70826721191406,4750.0,-66.1837568283081,-5.353067517280579,0.0,64.82369709014893,0
326,2592.181640625,201.4803009033203,4750.0,-66.18361854553223,-5.353071451187134,0.0,64.82356357574463,0
327,2595.601318359375,151.1765594482422,4750.0,-66.18341445922852,-5.35308438539505,0.0,64.8233528137207,0
328,2598.044677734375,100.81596374511719,4750.0,-66.183180809021,-5.353056252002716,0.0,64.82313251495361,0
329,2599.51123046875,50.41746139526367,4750.0,-66.18418502807617,-5.353110432624817,0.0,64.82408332824707,0
330,2600.0,0.0,4750.0,-66.18571090698242,-5.353162884712219,0.0,64.82554054260254,0
331,1300.0,2251.666015625,4700.0,-66.20042610168457,-5.354521632194519,0.0,64.8372802734375,0
332,1343.4183349609375,2226.033935546875,4700.0,-66.19971752166748,-5.35442715883255,0.0,64.83664131164551,0
333,1386.33154296875,2199.564697265625,4700.0,-66.19905185699463,-5.354361832141876,0.0,64.83602142333984,0
334,1428.723388671875,2172.268310546875,4700.0,-66.19940567016602,-5.354378640651703,0.0,64.83635711669922,0
335,1470.577880859375,2144.155029296875,4700.0,-66.1992998123169,-5.354378283023834,0.0,64.836256980896,0
336,1511.87939453125,2115.2353515625,4700.0,-66.19949150085449,-5.354381442070007,0.0,64.83644199371338,0
337,1552.6123046875,2085.520263671875,4700.0,-66.19950103759766,-5.3543747663497925,0.0,64.83645439147949,0
338,1592.761474609375,2055.02099609375,4700.0,-66.19931888580322,-5.354365110397339,0.0,64.83627700805664,0
339,1632.3115234375,2023.748779296875,4700.0,-66.19939422607422,-5.3543617725372314,0.0,64.83635520935059,0
340,1671.247802734375,1991.715576171875,4700.0,-66.19938087463379,-5.354368686676025,0.0,64.83634185791016,0
341,1709.5555419921875,1958.933349609375,4700.0,-66.1995096206665,-5.354373395442963,0.0,64.83646774291992,0
342,1747.220458984375,1925.4144287109375,4700.0,-66.19945049285889,-5.354374527931213,0.0,64.8364086151123,0
343,1784.228271484375,1891.1715087890625,4700.0,-66.19948101043701,-5.354373812675476,0.0,64.83643627166748,0
344,1820.5650634765625,1856.21728515625,4700.0,-66.19953727722168,-5.354382812976837,0.0,64.83649063110352,0
345,1856.21728515625,1820.5650634765625,4700.0,-66.19954681396484,-5.354382872581482,0.0,64.83650207519531,0
346,1891.1715087890625,1784.228271484375,4700.0,-66.19942855834961,-5.3543753027915955,0.0,64.83638668060303,0
347,1925.4144287109375,1747.220458984375,4700.0,-66.19943428039551,-5.35437548160553,0.0,64.83639335632324,0
348,1958.933349609375,1709.5555419921875,4700.0,-66.19941997528076,-5.354376018047333,0.0,64.83638000488281,0
349,1991.715576171875,1671.247802734375,4700.0,-66.19935512542725,-5.3543701171875,0.0,64.83631610870361,0
350,2023.748779296875,1632.3115234375,4700.0,-66.19928073883057,-5.354364812374115,0.0,64.83624267578125,0
351,2055.02099609375,1592.761474609375,4700.0,-66.19930934906006,-5.354366362094879,0.0,64.83626937866211,0
352,2085.520263671875,1552.6123046875,4700.0,-66.19942378997803,-5.354376673698425,0.0,64.83638191223145,0
353,2115.2353515625,1511.87939453125,4700.0,-66.19949340820312,-5.3543824553489685,0.0,64.83644962310791,0
354,2144.155029296875,1470.577880859375,4700.0,-66.19942951202393,-5.354377627372742,0.0,64.83638668060303,0
355,2172.268310546875,1428.723388671875,4700.0,-66.19937896728516,-5.354372978210449,0.0,64.83633804321289,0
356,2199.564697265625,1386.33154296875,4700.0,-66.1994457244873,-5.354378819465637,0.0,64.83640384674072,0
357,2226.033935546875,1343.4183349609375,4700.0,-66.19951629638672,-5.354384660720825,0.0,64.83647155761719,0
358,2251.666015625,1300.0,4700.0,-66.1994457244873,-5.354378879070282,0.0,64.83640480041504,0
359,2276.451416015625,1256.0927734375,4700.0,-66.19937419891357,-5.354372560977936,0.0,64.83633708953857,0
360,2300.380615234375,1211.713134765625,4700.0,-66.1993989944458,-5.354375064373016,0.0,64.83635902404785,0
361,2323.44482421875,1166.8778076171875,4700.0,-66.1995038986206,-5.354383409023285,0.0,64.83646011352539,0
362,2345.63525390625,1121.603759765625,4700.0,-66.19960689544678,-5.35439258813858,0.0,64.8365592956543,0
363,2366.943603515625,1075.9078369140625,4700.0,-66.19958972930908,-5.354391515254974,0.0,64.83654117584229,0
364,2387.36181640625,1029.807373046875,4700.0,-66.19949436187744,-5.354383885860443,0.0,64.8364486694336,0
365,2406.88232421875,983.3196411132812,4700.0,-66.19945907592773,-5.35438084602356,0.0,64.8364143371582,0
366,2425.49755859375,936.4620971679688,4700.0,-66.19942951202393,-5.354378819465637,0.0,64.83638668060303,0
367,2443.200927734375,889.2523803710938,4700.0,-66.19943141937256,-5.354378163814545,0.0,64.83639144897461,0
368,2459.985107421875,841.708251953125,4700.0,-66.19950771331787,-5.354385137557983,0.0,64.83646392822266,0
369,2475.844482421875,793.8475952148438,4700.0,-66.19954204559326,-5.354387104511261,0.0,64.8364953994751,0
370,2490.772705078125,745.6884155273438,4700.0,-66.19943141937256,-5.354378402233124,0.0,64.83638763427734,0
371,2504.764404296875,697.248779296875,4700.0,-66.1993236541748,-5.354367315769196,0.0,64.83628463745117,0
372,2517.81396484375,648.5469970703125,4700.0,-66.19927310943604,-5.3543636202812195,0.0,64.83623600006104,0
373,2529.916748046875,599.6012573242188,4700.0,-66.19931507110596,-5.354362845420837,0.0,64.83627796173096,0
374,2541.068115234375,550.4300537109375,4700.0,-66.19932556152344,-5.354365229606628,0.0,64.8362865447998,0
375,2551.263916015625,501.0518798828125,4700.0,-66.19930362701416,-5.354357063770294,0.0,64.83626747131348,0
376,2560.500244140625,451.4852600097656,4700.0,-66.1992416381836,-5.3543559312820435,0.0,64.83620834350586,0
377,2568.773681640625,401.7488708496094,4700.0,-66.19937133789062,-5.3543588519096375,0.0,64.83633518218994,0
378,2576.0810546875,351.86138916015625,4700.0,-66.19943618774414,-5.354372680187225,0.0,64.83639717102051,0
379,2582.419677734375,301.8415832519531,4700.0,-66.19951915740967,-5.354376554489136,0.0,64.83647918701172,0
380,2587.787353515625,251.70826721191406,4700.0,-66.19947814941406,-5.354380369186401,0.0,64.83644008636475,0
381,2592.181640625,201.4803009033203,4700.0,-66.19931602478027,-5.354385197162628,0.0,64.83627605438232,0
382,2595.601318359375,151.1765594482422,4700.0,-66.19922828674316,-5.3543707728385925,0.0,64.83619499206543,0
383,2598.044677734375,100.81596374511719,4700.0,-66.19934272766113,-5.354393184185028,0.0,64.83629417419434,0
384,2599.51123046875,50.41746139526367,4700.0,-66.19877243041992,-5.354354918003082,0.0,64.83575820922852,0
385,2600.0,0.0,4700.0,-66.19784736633301,-5.354299426078796,0.0,64.83489036560059,0
386,1300.0,2251.666015625,4650.0,-66.20121383666992,-5.35448157787323,0.0,64.83712768554688,0
387,1343.4183349609375,2226.033935546875,4650.0,-66.20165061950684,-5.354540824890137,0.0,64.83751392364502,0
388,1386.33154296875,2199.564697265625,4650.0,-66.20178604125977,-5.3545650243759155,0.0,64.83762741088867,0
389,1428.723388671875,2172.268310546875,4650.0,-66.20149040222168,-5.354542136192322,0.0,64.83734798431396,0
390,1470.577880859375,2144.155029296875,4650.0,-66.20178031921387,-5.35455185174942,0.0,64.83762454986572,0
391,1511.87939453125,2115.2353515625,4650.0,-66.20177364349365,-5.354555606842041,0.0,64.83761787414551,0
392,1552.6123046875,2085.520263671875,4650.0,-66.20177555084229,-5.354548156261444,0.0,64.83762168884277,0
393,1592.761474609375,2055.02099609375,4650.0,-66.20169353485107,-5.35453736782074,0.0,64.83754539489746,0
394,1632.3115234375,2023.748779296875,4650.0,-66.20164489746094,-5.35453587770462,0.0,64.83749961853027,0
395,1671.247802734375,1991.715576171875,4650.0,-66.20176315307617,-5.354540169239044,0.0,64.83761596679688,0
396,1709.5555419921875,1958.933349609375,4650.0,-66.20178985595703,-5.354547083377838,0.0,64.83763885498047,0
397,1747.220458984375,1925.4144287109375,4650.0,-66.20182037353516,-5.354546129703522,0.0,64.8376693725586,0
398,1784.228271484375,1891.1715087890625,4650.0,-66.20178508758545,-5.354547023773193,0.0,64.83763313293457,0
399,1820.5650634765625,1856.21728515625,4650.0,-66.20189666748047,-5.354554533958435,0.0,64.83774185180664,0
400,1856.21728515625,1820.5650634765625,4650.0,-66.20186805725098,-5.354555308818817,0.0,64.83771514892578,0
401,1891.1715087890625,1784.228271484375,4650.0,-66.20178508758545,-5.354547142982483,0.0,64.83763599395752,0
402,1925.4144287109375,1747.220458984375,4650.0,-66.20176410675049,-5.354547739028931,0.0,64.83761596679688,0
403,1958.933349609375,1709.5555419921875,4650.0,-66.2017707824707,-5.354547917842865,0.0,64.83762264251709,0
404,1991.715576171875,1671.247802734375,4650.0,-66.20168495178223,-5.354542255401611,0.0,64.83753967285156,0
405,2023.748779296875,1632.3115234375,4650.0,-66.20162391662598,-5.354536592960358,0.0,64.83747959136963,0
406,2055.02099609375,1592.761474609375,4650.0,-66.20164012908936,-5.3545385003089905,0.0,64.83749389648438,0
407,2085.520263671875,1552.6123046875,4650.0,-66.20176410675049,-5.354548633098602,0.0,64.83761405944824,0
408,2115.2353515625,1511.87939453125,4650.0,-66.20182704925537,-5.35455459356308,0.0,64.83767509460449,0
409,2144.155029296875,1470.577880859375,4650.0,-66.20177173614502,-5.3545496463775635,0.0,64.83762264251709,0
410,2172.268310546875,1428.723388671875,4650.0,-66.20171451568604,-5.354545176029205,0.0,64.83756732940674,0
411,2199.564697265625,1386.33154296875,4650.0,-66.20178508758545,-5.354550719261169,0.0,64.8376350402832,0
412,2226.033935546875,1343.4183349609375,4650.0,-66.20184898376465,-5.354556620121002,0.0,64.83769702911377,0
413,2251.666015625,1300.0,4650.0,-66.2017822265625,-5.354550719261169,0.0,64.83763313293457,0
414,2276.451416015625,1256.0927734375,4650.0,-66.20170497894287,-5.354544818401337,0.0,64.83755874633789,0
415,2300.380615234375,1211.713134765625,4650.0,-66.201735496521,-5.354547142982483,0.0,64.8375883102417,0
416,2323.44482421875,1166.8778076171875,4650.0,-66.20183658599854,-5.354555606842041,0.0,64.83768558502197,0
417,2345.63525390625,1121.603759765625,4650.0,-66.20194435119629,-5.354564666748047,0.0,64.83778858184814,0
418,2366.943603515625,1075.9078369140625,4650.0,-66.20192337036133,-5.354563653469086,0.0,64.83776760101318,0
419,2387.36181640625,1029.807373046875,4650.0,-66.20183372497559,-5.35455584526062,0.0,64.8376817703247,0
420,2406.88232421875,983.3196411132812,4650.0,-66.20179080963135,-5.354552984237671,0.0,64.83763980865479,0
421,2425.49755859375,936.4620971679688,4650.0,-66.20176792144775,-5.35455060005188,0.0,64.83761787414551,0
422,2443.200927734375,889.2523803710938,4650.0,-66.20176219940186,-5.354550361633301,0.0,64.83761310577393,0
423,2459.985107421875,841.708251953125,4650.0,-66.2018461227417,-5.3545567989349365,0.0,64.83769512176514,0
424,2475.844482421875,793.8475952148438,4650.0,-66.20187091827393,-5.354559361934662,0.0,64.83771896362305,0
425,2490.772705078125,745.6884155273438,4650.0,-66.20177459716797,-5.354549705982208,0.0,64.83762454986572,0
426,2504.764404296875,697.248779296875,4650.0,-66.20165157318115,-5.354540050029755,0.0,64.83750534057617,0
427,2517.81396484375,648.5469970703125,4650.0,-66.20161819458008,-5.354534566402435,0.0,64.83747386932373,0
428,2529.916748046875,599.6012573242188,4650.0,-66.20162677764893,-5.354535937309265,0.0,64.83748149871826,0
429,2541.068115234375,550.4300537109375,4650.0,-66.20167255401611,-5.354535758495331,0.0,64.83752822875977,0
430,2551.263916015625,501.0518798828125,4650.0,-66.20159530639648,-5.3545315861701965,0.0,64.8374547958374,0
431,2560.500244140625,451.4852600097656,4650.0,-66.20158576965332,-5.354526042938232,0.0,64.83744812011719,0
432,2568.773681640625,401.7488708496094,4650.0,-66.2016429901123,-5.354534924030304,0.0,64.8375015258789,0
433,2576.0810546875,351.86138916015625,4650.0,-66.20176124572754,-5.354543626308441,0.0,64.83761310577393,0
434,2582.419677734375,301.8415832519531,4650.0,-66.20181083679199,-5.354551255702972,0.0,64.83766269683838,0
435,2587.787353515625,251.70826721191406,4650.0,-66.20174217224121,-5.354555904865265,0.0,64.83759498596191,0
436,2592.181640625,201.4803009033203,4650.0,-66.20168781280518,-5.354548633098602,0.0,64.83754444122314,0
437,2595.601318359375,151.1765594482422,4650.0,-66.20159530639648,-5.354556560516357,0.0,64.83744621276855,0
438,2598.044677734375,100.81596374511719,4650.0,-66.20139408111572,-5.354538261890411,0.0,64.83725643157959,0
439,2599.51123046875,50.41746139526367,4650.0,-66.20183086395264,-5.3545578718185425,0.0,64.83767032623291,0
440,2600.0,0.0,4650.0,-66.20252990722656,-5.354599595069885,0.0,64.83832550048828,0
441,1300.0,2251.666015625,4600.0,-66.21576499938965,-5.355706691741943,0.0,64.84974479675293,0
442,1343.4183349609375,2226.033935546875,4600.0,-66.21533966064453,-5.355665624141693,0.0,64.84935474395752,0
443,1386.33154296875,2199.564697265625,4600.0,-66.21510028839111,-5.355643212795258,0.0,64.8491325378418,0
444,1428.723388671875,2172.268310546875,4600.0,-66.21518993377686,-5.355651140213013,0.0,64.84921264648438,0
445,1470.577880859375,2144.155029296875,4600.0,-66.2151231765747,-5.355649650096893,0.0,64.84914684295654,0
446,1511.87939453125,2115.2353515625,4600.0,-66.21531772613525,-5.355655252933502,0.0,64.84933567047119,0
447,1552.6123046875,2085.520263671875,4600.0,-66.21521949768066,-5.35564911365509,0.0,64.84924221038818,0
448,1592.761474609375,2055.02099609375,4600.0,-66.21513938903809,-5.3556376695632935,0.0,64.84916591644287,0
449,1632.3115234375,2023.748779296875,4600.0,-66.2151403427124,-5.355635583400726,0.0,64.84916877746582,0
450,1671.247802734375,1991.715576171875,4600.0,-66.21519660949707,-5.355640947818756,0.0,64.84922313690186,0
451,1709.5555419921875,1958.933349609375,4600.0,-66.21529388427734,-5.355646193027496,0.0,64.8493185043335,0
452,1747.220458984375,1925.4144287109375,4600.0,-66.21526622772217,-5.355646789073944,0.0,64.84929084777832,0
453,1784.228271484375,1891.1715087890625,4600.0,-66.21528625488281,-5.355646193027496,0.0,64.84930896759033,0
454,1820.5650634765625,1856.21728515625,4600.0,-66.21535682678223,-5.355654776096344,0.0,64.8493766784668,0
455,1856.21728515625,1820.5650634765625,4600.0,-66.21536540985107,-5.355654537677765,0.0,64.84938621520996,0
456,1891.1715087890625,1784.228271484375,4600.0,-66.21525192260742,-5.355647087097168,0.0,64.84927558898926,0
457,1925.4144287109375,1747.220458984375,4600.0,-66.21525764465332,-5.355646967887878,0.0,64.84928131103516,0
458,1958.933349609375,1709.5555419921875,4600.0,-66.21524333953857,-5.355647623538971,0.0,64.84926891326904,0
459,1991.715576171875,1671.247802734375,4600.0,-66.21517562866211,-5.355641484260559,0.0,64.84920597076416,0
460,2023.748779296875,1632.3115234375,4600.0,-66.21509838104248,-5.355636298656464,0.0,64.84912967681885,0
461,2055.02099609375,1592.761474609375,4600.0,-66.21512508392334,-5.355637967586517,0.0,64.84915542602539,0
462,2085.520263671875,1552.6123046875,4600.0,-66.21523952484131,-5.355648338794708,0.0,64.84926700592041,0
463,2115.2353515625,1511.87939453125,4600.0,-66.21531200408936,-5.355654001235962,0.0,64.84933567047119,0
464,2144.155029296875,1470.577880859375,4600.0,-66.21524810791016,-5.35564923286438,0.0,64.84927463531494,0
465,2172.268310546875,1428.723388671875,4600.0,-66.21519756317139,-5.355644643306732,0.0,64.8492259979248,0
466,2199.564697265625,1386.33154296875,4600.0,-66.21526336669922,-5.35565048456192,0.0,64.84928798675537,0
467,2226.033935546875,1343.4183349609375,4600.0,-66.21533298492432,-5.355656266212463,0.0,64.84935569763184,0
468,2251.666015625,1300.0,4600.0,-66.21526050567627,-5.35565060377121,0.0,64.8492841720581,0
469,2276.451416015625,1256.0927734375,4600.0,-66.2151870727539,-5.355644404888153,0.0,64.84921360015869,0
470,2300.380615234375,1211.713134765625,4600.0,-66.21521186828613,-5.355646908283234,0.0,64.84923934936523,0
471,2323.44482421875,1166.8778076171875,4600.0,-66.21531772613525,-5.355655372142792,0.0,64.84934043884277,0
472,2345.63525390625,1121.603759765625,4600.0,-66.21542167663574,-5.355664491653442,0.0,64.84943866729736,0
473,2366.943603515625,1075.9078369140625,4600.0,-66.21540641784668,-5.355663299560547,0.0,64.84942436218262,0
474,2387.36181640625,1029.807373046875,4600.0,-66.21531009674072,-5.35565572977066,0.0,64.84933280944824,0
475,2406.88232421875,983.3196411132812,4600.0,-66.21527481079102,-5.3556525111198425,0.0,64.84929847717285,0
476,2425.49755859375,936.4620971679688,4600.0,-66.21524238586426,-5.355650424957275,0.0,64.84926700592041,0
477,2443.200927734375,889.2523803710938,4600.0,-66.21524429321289,-5.355649709701538,0.0,64.84926891326904,0
478,2459.985107421875,841.708251953125,4600.0,-66.21532154083252,-5.355656623840332,0.0,64.84934329986572,0
479,2475.844482421875,793.8475952148438,4600.0,-66.21535778045654,-5.355658411979675,0.0,64.84937953948975,0
480,2490.772705078125,745.6884155273438,4600.0,-66.21524429321289,-5.3556495904922485,0.0,64.84926986694336,0
481,2504.764404296875,697.248779296875,4600.0,-66.21513652801514,-5.355638742446899,0.0,64.84916591644287,0
482,2517.81396484375,648.5469970703125,4600.0,-66.21508121490479,-5.355634868144989,0.0,64.84911251068115,0
483,2529.916748046875,599.6012573242188,4600.0,-66.21511363983154,-5.3556347489356995,0.0,64.84914493560791,0
484,2541.068115234375,550.4300537109375,4600.0,-66.21512222290039,-5.355636656284332,0.0,64.84915351867676,0
485,2551.263916015625,501.0518798828125,4600.0,-66.2150764465332,-5.355630159378052,0.0,64.8491096496582,0
486,2560.500244140625,451.4852600097656,4600.0,-66.21502780914307,-5.3556278347969055,0.0,64.8490629196167,0
487,2568.773681640625,401.7488708496094,4600.0,-66.21510887145996,-5.355634272098541,0.0,64.84914112091064,0
488,2576.0810546875,351.86138916015625,4600.0,-66.21521472930908,-5.355644702911377,0.0,64.84924221038818,0
489,2582.419677734375,301.8415832519531,4600.0,-66.21524238586426,-5.355652987957001,0.0,64.84926700592041,0
490,2587.787353515625,251.70826721191406,4600.0,-66.21524429321289,-5.3556519746780396,0.0,64.84927272796631,0
491,2592.181640625,201.4803009033203,4600.0,-66.21513748168945,-5.355655074119568,0.0,64.84916496276855,0
492,2595.601318359375,151.1765594482422,4600.0,-66.2150297164917,-5.355643451213837,0.0,64.84906005859375,0
493,2598.044677734375,100.81596374511719,4600.0,-66.21510696411133,-5.355648338794708,0.0,64.84913158416748,0
494,2599.51123046875,50.41746139526367,4600.0,-66.21495723724365,-5.355636715888977,0.0,64.84899234771729,0
495,2600.0,0.0,4600.0,-66.21463584899902,-5.35560929775238,0.0,64.84869575500488,0
496,1300.0,2251.666015625,4550.0,-66.23010063171387,-5.356842875480652,0.0,64.86254692077637,0
497,1343.4183349609375,2226.033935546875,4550.0,-66.23027229309082,-5.356862485408783,0.0,64.86270046234131,0
498,1386.33154296875,2199.564697265625,4550.0,-66.23015975952148,-5.35685932636261,0.0,64.86258792877197,0
499,1428.723388671875,2172.268310546875,4550.0,-66.23001670837402,-5.356845855712891,0.0,64.86245059967041,0
500,1470.577880859375,2144.155029296875,4550.0,-66.23017597198486,-5.356855273246765,0.0,64.86260318756104,0
501,1511.87939453125,2115.2353515625,4550.0,-66.23017501831055,-5.356858193874359,0.0,64.86260414123535,0
502,1552.6123046875,2085.520263671875,4550.0,-66.2301836013794,-5.356851816177368,0.0,64.8626127243042,0
503,1592.761474609375,2055.02099609375,4550.0,-66.23005199432373,-5.356841504573822,0.0,64.86248683929443,0
504,1632.3115234375,2023.748779296875,4550.0,-66.23005676269531,-5.356838941574097,0.0,64.8624906539917,0
505,1671.247802734375,1991.715576171875,4550.0,-66.23013496398926,-5.356844127178192,0.0,64.86256694793701,0
506,1709.5555419921875,1958.933349609375,4550.0,-66.2302017211914,-5.356849908828735,0.0,64.86263370513916,0
507,1747.220458984375,1925.4144287109375,4550.0,-66.23021125793457,-5.356849431991577,0.0,64.86264419555664,0
508,1784.228271484375,1891.1715087890625,4550.0,-66.23019981384277,-5.356849789619446,0.0,64.86263084411621,0
509,1820.5650634765625,1856.21728515625,4550.0,-66.23030281066895,-5.356857359409332,0.0,64.86273002624512,0
510,1856.21728515625,1820.5650634765625,4550.0,-66.23028659820557,-5.356857895851135,0.0,64.86271476745605,0
511,1891.1715087890625,1784.228271484375,4550.0,-66.23019886016846,-5.356849730014801,0.0,64.8626298904419,0
512,1925.4144287109375,1747.220458984375,4550.0,-66.23018455505371,-5.356850206851959,0.0,64.86261463165283,0
513,1958.933349609375,1709.5555419921875,4550.0,-66.23019027709961,-5.356850206851959,0.0,64.86262130737305,0
514,1991.715576171875,1671.247802734375,4550.0,-66.23010540008545,-5.35684460401535,0.0,64.86254119873047,0
515,2023.748779296875,1632.3115234375,4550.0,-66.23004150390625,-5.356839060783386,0.0,64.8624792098999,0
516,2055.02099609375,1592.761474609375,4550.0,-66.230055809021,-5.356841027736664,0.0,64.86249351501465,0
517,2085.520263671875,1552.6123046875,4550.0,-66.23017978668213,-5.356851100921631,0.0,64.86261463165283,0
518,2115.2353515625,1511.87939453125,4550.0,-66.23024463653564,-5.356857061386108,0.0,64.86267566680908,0
519,2144.155029296875,1470.577880859375,4550.0,-66.23018741607666,-5.356852114200592,0.0,64.86262035369873,0
520,2172.268310546875,1428.723388671875,4550.0,-66.23012924194336,-5.356847763061523,0.0,64.86256504058838,0
521,2199.564697265625,1386.33154296875,4550.0,-66.23020076751709,-5.356853365898132,0.0,64.86263370513916,0
522,2226.033935546875,1343.4183349609375,4550.0,-66.23026466369629,-5.356859266757965,0.0,64.8626937866211,0
523,2251.666015625,1300.0,4550.0,-66.23019599914551,-5.356853485107422,0.0,64.86262512207031,0
524,2276.451416015625,1256.0927734375,4550.0,-66.2301197052002,-5.356847584247589,0.0,64.86255359649658,0
525,2300.380615234375,1211.713134765625,4550.0,-66.23015022277832,-5.356849908828735,0.0,64.86258506774902,0
526,2323.44482421875,1166.8778076171875,4550.0,-66.23024940490723,-5.356858432292938,0.0,64.86267852783203,0
527,2345.63525390625,1121.603759765625,4550.0,-66.23035907745361,-5.3568673729896545,0.0,64.86278438568115,0
528,2366.943603515625,1075.9078369140625,4550.0,-66.23033809661865,-5.356866359710693,0.0,64.86276435852051,0
529,2387.36181640625,1029.807373046875,4550.0,-66.2302474975586,-5.356858611106873,0.0,64.86267566680908,0
530,2406.88232421875,983.3196411132812,4550.0,-66.23020648956299,-5.356855571269989,0.0,64.86263656616211,0
531,2425.49755859375,936.4620971679688,4550.0,-66.23018169403076,-5.356853127479553,0.0,64.86261463165283,0
532,2443.200927734375,889.2523803710938,4550.0,-66.23017501831055,-5.356852889060974,0.0,64.86260795593262,0
533,2459.985107421875,841.708251953125,4550.0,-66.23026180267334,-5.356859266757965,0.0,64.86268997192383,0
534,2475.844482421875,793.8475952148438,4550.0,-66.23028564453125,-5.356861650943756,0.0,64.8627119064331,0
535,2490.772705078125,745.6884155273438,4550.0,-66.23018455505371,-5.356852114200592,0.0,64.86261558532715,0
536,2504.764404296875,697.248779296875,4550.0,-66.23006057739258,-5.35684210062027,0.0,64.8624963760376,0
537,2517.81396484375,648.5469970703125,4550.0,-66.23001956939697,-5.356837093830109,0.0,64.86245727539062,0
538,2529.916748046875,599.6012573242188,4550.0,-66.23002910614014,-5.356838345527649,0.0,64.8624677658081,0
539,2541.068115234375,550.4300537109375,4550.0,-66.23005676269531,-5.356839239597321,0.0,64.86249542236328,0
540,2551.263916015625,501.0518798828125,4550.0,-66.22998809814453,-5.356834292411804,0.0,64.86242771148682,0
541,2560.500244140625,451.4852600097656,4550.0,-66.22994899749756,-5.356830894947052,0.0,64.86238956451416,0
542,2568.773681640625,401.7488708496094,4550.0,-66.2300271987915,-5.356838166713715,0.0,64.86246681213379,0
543,2576.0810546875,351.86138916015625,4550.0,-66.23011493682861,-5.356849014759064,0.0,64.86255073547363,0
544,2582.419677734375,301.8415832519531,4550.0,-66.23018836975098,-5.356854557991028,0.0,64.86262321472168,0
545,2587.787353515625,251.70826721191406,4550.0,-66.23014545440674,-5.356858730316162,0.0,64.86258029937744,0
546,2592.181640625,201.4803009033203,4550.0,-66.2300796508789,-5.356851875782013,0.0,64.86251449584961,0
547,2595.601318359375,151.1765594482422,4550.0,-66.23003768920898,-5.356851696968079,0.0,64.86246871948242,0
548,2598.044677734375,100.81596374511719,4550.0,-66.22991561889648,-5.3568426966667175,0.0,64.86235332489014,0
