node_id,x,y,z,ux,uy,uz,temp,s11,s22,s12,smises,defect_label
174,1357.5157,0.0,2261.9006,-2.4394453e-34,-5.6530315e-35,1.2736053e-34,120.0,-70.31963920593262,1.7386972308158875,0.6766378097236156,71.2202320098877,0
175,1370.2683,0.0,2254.198,-2.3700675e-34,-5.960495e-36,1.2355825e-34,120.0,-69.37683868408203,1.8373741209506989,0.891244687139988,70.33599853515625,0
176,1382.977,0.0,2246.4233,-2.3387362e-34,-6.414507e-36,1.2252793e-34,120.0,-67.94199275970459,1.8325848281383514,0.99678173661232,68.90380382537842,0
177,1395.6418,0.0,2238.5771,-2.2840647e-34,7.08175e-36,1.2036379e-34,120.0,-66.98454284667969,1.7978163659572601,1.0524180978536606,67.93141269683838,0
178,1408.2621,0.0,2230.6597,-2.2398831e-34,4.1039333e-37,1.1916465e-34,120.0,-66.02341842651367,1.7325731217861176,1.0758589506149292,66.93813705444336,0
179,1420.8373,0.0,2222.6707,-2.1903748e-34,2.2868522e-36,1.1742407e-34,120.0,-65.32952117919922,1.6591205298900604,1.082619994878769,66.20688438415527,0
180,1433.3673,0.0,2214.611,-2.1434832e-34,-6.108877e-36,1.1595733e-34,120.0,-64.68974781036377,1.5763165652751923,1.0779169499874115,65.52433490753174,0
181,1445.8516,0.0,2206.4807,-2.098703e-34,-8.692785e-36,1.1442221e-34,120.0,-64.21614742279053,1.4934108555316925,1.067017525434494,65.00753021240234,0
182,1458.2897,0.0,2198.28,-2.0539707e-34,-1.7255363e-35,1.1288967e-34,120.0,-63.79923057556152,1.409112125635147,1.0517260432243347,64.54648876190186,0
183,1470.6813,0.0,2190.0093,-2.0141033e-34,-2.1595348e-35,1.1151336e-34,120.0,-63.49357318878174,1.3278424143791199,1.034081056714058,64.19814777374268,0
184,1483.026,0.0,2181.6687,-1.973526e-34,-2.9776305e-35,1.100716e-34,120.0,-63.23825931549072,1.248424932360649,1.0148036926984787,63.901058197021484,0
185,1495.3235,0.0,2173.2583,-1.9384682e-34,-3.4714974e-35,1.0887036e-34,120.0,-63.062148094177246,1.1731149554252625,0.994745284318924,63.685275077819824,0
186,1507.5731,0.0,2164.7788,-1.9024501e-34,-4.2316758e-35,1.0757113e-34,120.0,-62.927775382995605,1.1008920520544052,0.9742030501365662,63.51284599304199,0
187,1519.7748,0.0,2156.2302,-1.8718194e-34,-4.7334753e-35,1.0655399e-34,120.0,-62.85160541534424,1.0329644829034805,0.9535512626171112,63.40085792541504,0
188,1531.928,0.0,2147.6128,-1.840268e-34,-5.4329805e-35,1.0543507e-34,120.0,-62.810126304626465,0.9684836566448212,0.9329316467046738,63.3253755569458,0
189,1544.0322,0.0,2138.927,-1.8135112e-34,-5.916225e-35,1.0458786e-34,120.0,-62.81137466430664,0.9080427065491676,0.9125135242938995,63.2947416305542,0
190,1556.0873,0.0,2130.1729,-1.7859947e-34,-6.5596235e-35,1.0365523e-34,120.0,-62.841148376464844,0.8509987220168114,0.8923763930797577,63.29443359375,0
191,1568.0928,0.0,2121.3508,-1.7624669e-34,-7.011013e-35,1.0296296e-34,120.0,-62.90157604217529,0.797590009868145,0.8725829273462296,63.32669258117676,0
192,1580.0482,0.0,2112.4612,-1.7385302e-34,-7.6065815e-35,1.0222324e-34,120.0,-62.986510276794434,0.7473840415477753,0.8532111793756485,63.38515090942383,0
193,1591.9531,0.0,2103.504,-1.7177288e-34,-8.017234e-35,1.0165747e-34,120.0,-63.092586517333984,0.7003300786018372,0.8342896103858948,63.46642017364502,0
194,1603.8074,0.0,2094.4797,-1.6967607e-34,-8.572575e-35,1.0106692e-34,120.0,-63.21850395202637,0.6562180928885937,0.8158362209796906,63.56908321380615,0
195,1615.6105,0.0,2085.389,-1.678052e-34,-8.938831e-35,1.00628e-34,120.0,-63.35780048370361,0.6148363947868347,0.7978650853037834,63.68656921386719,0
196,1627.362,0.0,2076.2314,-1.6599207e-34,-9.465436e-35,1.0021159e-34,120.0,-63.516968727111816,0.5761862471699715,0.7804611027240753,63.82537078857422,0
197,1639.0618,0.0,2067.0076,-1.6428195e-34,-9.777785e-35,9.984266e-35,120.0,-63.68142318725586,0.5397753491997719,0.7636012136936188,63.97064685821533,0
198,1650.7091,0.0,2057.718,-1.6271362e-34,-1.0289709e-34,9.959168e-35,120.0,-63.86659336090088,0.5059495959430933,0.747337706387043,64.1379976272583,0
199,1662.3038,0.0,2048.3628,-1.6110804e-34,-1.0539827e-34,9.927278e-35,120.0,-64.05012798309326,0.47394631430506706,0.7316206991672516,64.30469036102295,0
200,1673.8456,0.0,2038.9421,-1.5981148e-34,-1.10555e-34,9.921404e-35,120.0,-64.25983810424805,0.4444572916254401,0.7165575921535492,64.49887180328369,0
201,1685.3339,0.0,2029.4565,-1.5822467e-34,-1.1227842e-34,9.888589e-35,120.0,-64.45889186859131,0.4163278043270111,0.7019880190491676,64.68313026428223,0
202,1696.7684,0.0,2019.9061,-1.5724505e-34,-1.177362e-34,9.907322e-35,120.0,-64.69336128234863,0.3907565893023275,0.6880812421441078,64.90413188934326,0
203,1708.1489,0.0,2010.2914,-1.5555145e-34,-1.1844481e-34,9.864029e-35,120.0,-64.90447902679443,0.36605076951673254,0.6745114177465439,65.10225677490234,0
204,1719.4749,0.0,2000.6124,-1.5500411e-34,-1.2455996e-34,9.918433e-35,120.0,-65.16483783721924,0.34403278212994337,0.6616600677371025,65.35100936889648,0
205,1730.746,0.0,1990.8698,-1.5299868e-34,-1.2386907e-34,9.845708e-35,120.0,-65.38115215301514,0.32230118848383427,0.6489262357354164,65.55589580535889,0
206,1741.9619,0.0,1981.0636,-1.5311442e-34,-1.3108724e-34,9.959527e-35,120.0,-65.66354560852051,0.3033631946891546,0.6372737288475037,65.82830619812012,0
207,1753.1222,0.0,1971.1942,-1.5056636e-34,-1.2854646e-34,9.838193e-35,120.0,-65.8806266784668,0.28411933965981007,0.6258490160107613,66.03528213500977,0
208,1764.2267,0.0,1961.2618,-1.517397e-34,-1.3729868e-34,1.0045686e-34,120.0,-66.18600845336914,0.2675892785191536,0.6166263297200203,66.33198738098145,0
209,1775.2749,0.0,1951.2671,-1.4877845e-34,-1.3303603e-34,9.892065e-35,120.0,-66.4587459564209,0.25050544925034046,0.6083925142884254,66.5958080291748,0
210,1786.2664,0.0,1941.21,-1.5081222e-34,-1.4380802e-34,1.0174722e-34,120.0,-66.86818027496338,0.2372569963335991,0.6015816703438759,66.99829578399658,0
211,1797.201,0.0,1931.0911,-1.4824652e-34,-1.4074658e-34,1.0057066e-34,120.0,-67.47397899627686,0.22718536108732224,0.5903358906507492,67.59866905212402,0
212,1808.0782,0.0,1920.9105,-1.3917477e-34,-1.4228784e-34,9.29732e-35,120.0,-67.30601024627686,0.22605447843670845,0.5600031539797783,67.42943859100342,0
213,1818.8978,0.0,1910.6686,-1.5753469e-34,-1.4610389e-34,1.1050307e-34,120.0,-67.58535194396973,0.20299114286899567,0.5608377680182457,67.69700622558594,0
214,1829.6594,264.2857,1900.3658,0.035829484,0.036674675,0.07505022,120.0,0.6192976233287482,-0.5664500730636064,-0.2246422778989654,1.5472662208194379,0
215,1829.6594,278.57144,1900.3658,0.031575464,0.041376628,0.06929748,120.0,-1.0016024251381168,-0.1627957246164442,-0.19619897821030463,1.0751575809554197,0
216,1829.6594,292.85715,1900.3658,0.02956506,0.042192247,0.064662255,120.0,-1.3645796016644454,-0.13376394004444592,-0.15622295346133797,1.3434138342854567,0
217,1829.6594,307.14285,1900.3658,0.030151028,0.046525862,0.065705925,120.0,-2.3305393309274223,-0.10485601460459293,-0.17010158059406422,2.3166769831295824,0
218,1829.6594,321.42856,1900.3658,0.029827222,0.047207735,0.06782805,120.0,-3.215030375722563,-0.11144263906680862,-0.23701925658133405,3.1980328976205783,0
219,1829.6594,335.7143,1900.3658,0.028669303,0.051466987,0.06855454,120.0,-10.158618475070398,-0.1516191769933357,-0.3005861905621714,10.120248343417188,0
220,1818.8978,350.0,1910.6686,0.017861785,0.04961406,0.06901152,120.0,-29.91830539703369,-0.6424723118543625,0.17848975025117397,29.61492133140564,0
221,1808.0782,350.0,1920.9105,0.012714103,0.049242456,0.06506027,120.0,-25.577205896377563,-0.5493273288011551,0.3156990082934499,25.31674838066101,0
222,1797.201,350.0,1931.0911,0.0082657235,0.05032936,0.06262965,120.0,-23.664799213409424,-0.5434367954730988,0.2614112673327327,23.40433669090271,0
223,1786.2664,350.0,1941.21,0.004094723,0.050525527,0.059805002,120.0,-22.590713024139404,-0.546273909509182,0.22436338011175394,22.327386379241943,0
224,1775.2749,350.0,1951.2671,-0.0013381119,0.051956154,0.056790385,120.0,-21.51411747932434,-0.5724100172519684,0.1913198148831725,21.236934185028076,0
225,1764.2267,350.0,1961.2618,-0.0065500005,0.052266866,0.052931998,120.0,-20.785165071487427,-0.5887984707951546,0.17604468949139118,20.499769687652588,0
226,1753.1222,350.0,1971.1942,-0.012667379,0.05361322,0.049070276,120.0,-20.18615221977234,-0.6049065142869949,0.16830969974398613,19.892906427383423,0
227,1741.9619,350.0,1981.0636,-0.018710053,0.05394575,0.04429545,120.0,-19.846940994262695,-0.6077606454491615,0.16595605481415987,19.552342414855957,0
228,1730.746,350.0,1990.8698,-0.025519455,0.055137828,0.03941727,120.0,-19.605613470077515,-0.6082164123654366,0.16354524064809084,19.310826778411865,0
229,1719.4749,350.0,2000.6124,-0.032324564,0.055482145,0.03373983,120.0,-19.523773908615112,-0.5991890504956245,0.1618594117462635,19.233264207839966,0
230,1708.1489,350.0,2010.2914,-0.03978325,0.056527343,0.027872382,120.0,-19.50794744491577,-0.5882007852196693,0.15760650672018528,19.22259521484375,0
231,1696.7684,350.0,2019.9061,-0.04732335,0.05687506,0.02128661,120.0,-19.589183807373047,-0.5709034577012062,0.15259479731321335,19.311936140060425,0
232,1685.3339,350.0,2029.4565,-0.05543035,0.057792958,0.014435463,120.0,-19.71457052230835,-0.5522019490599632,0.14453712943941355,19.446046352386475,0
233,1673.8456,350.0,2038.9421,-0.06370358,0.058131456,0.0069128787,120.0,-19.901245594024658,-0.5293335728347301,0.1353236399590969,19.643425941467285,0
234,1662.3038,350.0,2048.3628,-0.07249049,0.058939416,-0.0009577469,120.0,-20.117659330368042,-0.5054984167218208,0.12307167146354914,19.870989561080933,0
235,1650.7091,350.0,2057.718,-0.08148986,0.05925118,-0.0094397245,120.0,-20.37310481071472,-0.47886475175619125,0.10948755312711,20.138964891433716,0
236,1639.0618,350.0,2067.0076,-0.09096842,0.059959564,-0.018345969,120.0,-20.64781093597412,-0.45161784812808037,0.09307382861152291,20.426520824432373,0
237,1627.362,350.0,2076.2314,-0.10071668,0.060223978,-0.027847704,120.0,-20.9449725151062,-0.4224848076701164,0.07531702262349427,20.73751926422119,0
238,1615.6105,350.0,2085.389,-0.110921,0.06083787,-0.03784138,120.0,-21.25287961959839,-0.3931083232164383,0.0549771070946008,21.059448719024658,0
239,1603.8074,350.0,2094.4797,-0.12144743,0.061030418,-0.04843489,120.0,-21.568275451660156,-0.3626185283064842,0.033178424229845405,21.389514446258545,0
240,1591.9531,350.0,2103.504,-0.13241097,0.06154716,-0.059578612,120.0,-21.886861085891724,-0.3322090320289135,0.008869942626915872,21.722835540771484,0
241,1580.0482,350.0,2112.4612,-0.14375779,0.06164077,-0.07134811,120.0,-22.200571060180664,-0.30129941552877426,-0.0168893818045035,22.051658630371094,0
242,1568.0928,350.0,2121.3508,-0.15551381,0.0620511,-0.083714485,120.0,-22.506932973861694,-0.2708434462547302,-0.04520809167297557,22.37305235862732,0
243,1556.0873,350.0,2130.1729,-0.16771695,0.06201119,-0.096739985,120.0,-22.795193433761597,-0.24051259271800518,-0.07492520130472258,22.676440238952637,0
244,1544.0322,350.0,2138.927,-0.18034112,0.06230199,-0.11046633,120.0,-23.066322088241577,-0.2110741902142763,-0.10722125903703272,22.96243929862976,0
245,1531.928,350.0,2147.6128,-0.19345321,0.06208872,-0.124853134,120.0,-23.302136421203613,-0.1824339833110571,-0.1410106774419546,23.212913751602173,0
246,1519.7748,350.0,2156.2302,-0.20697418,0.062238313,-0.14002314,120.0,-23.509704113006592,-0.15523393359035254,-0.17757924925535917,23.43466353416443,0
247,1507.5731,350.0,2164.7788,-0.22107574,0.06180326,-0.15591526,120.0,-23.663578033447266,-0.12947252485901117,-0.21570180542767048,23.602227449417114,0
248,1495.3235,350.0,2173.2583,-0.23558839,0.06178616,-0.17271617,120.0,-23.781763553619385,-0.10570094641298056,-0.2566430903971195,23.733420610427856,0
249,1483.026,350.0,2181.6687,-0.25076535,0.061072525,-0.19026822,120.0,-23.822303295135498,-0.08428173419088125,-0.2991820201277733,23.7860746383667,0
250,1470.6813,350.0,2190.0093,-0.26631677,0.06085175,-0.20884112,120.0,-23.816420316696167,-0.06556167872622609,-0.34463268518447876,23.791362524032593,0
251,1458.2897,350.0,2198.28,-0.28268066,0.05979106,-0.22824802,120.0,-23.70161724090576,-0.050432580639608204,-0.39171039685606956,23.68631339073181,0
252,1445.8516,350.0,2206.4807,-0.2993349,0.059318643,-0.24877726,120.0,-23.529090881347656,-0.038931036251597106,-0.4415628984570503,23.522258043289185,0
253,1433.3673,350.0,2214.611,-0.31700307,0.057828363,-0.27024543,120.0,-23.210221767425537,-0.03260895673884079,-0.4933570809662342,23.209832191467285,0
254,1420.8373,350.0,2222.6707,-0.33492213,0.057034537,-0.2930882,120.0,-22.823817253112793,-0.03127298963954672,-0.5461690425872803,22.82799220085144,0
255,1408.2621,350.0,2230.6597,-0.3539971,0.05501998,-0.31682643,120.0,-22.234294414520264,-0.03769646829459816,-0.601339191198349,22.240089654922485,0
256,1395.6418,350.0,2238.5771,-0.3731696,0.053778693,-0.3421045,120.0,-21.515461444854736,-0.052498986129648983,-0.6543429419398308,21.519351482391357,0
257,1382.977,350.0,2246.4233,-0.39372653,0.051117323,-0.36833927,120.0,-20.525198936462402,-0.07845575083047152,-0.7096527591347694,20.523279666900635,0
258,1370.2683,350.0,2254.198,-0.41430208,0.04922553,-0.39640805,120.0,-19.25790524482727,-0.11973878275603056,-0.75783371925354,19.243457317352295,0
259,1357.5157,350.0,2261.9006,-0.43635324,0.045731254,-0.42538968,120.0,-17.610220670700073,-0.1785382367670536,-0.8039374351501465,17.57761836051941,0
260,1344.72,350.0,2269.5312,-0.45834288,0.04284595,-0.45635816,120.0,-15.33778989315033,-0.2681964412331581,-0.8385706916451454,15.275516033172607,0
261,1331.8812,350.0,2277.0894,-0.48183668,0.038123567,-0.48844415,120.0,-12.387998342514038,-0.39262181892991066,-0.8668541237711906,12.29214334487915,0
262,1319.0,335.7143,2284.575,-0.48385862,0.032177687,-0.49526566,120.0,-10.758306741714478,-0.44092628359794617,-0.8656042367219925,10.651673316955566,0
263,1319.0,321.42856,2284.575,-0.46220368,0.031891424,-0.4697151,120.0,-10.823077201843262,-0.41738320887088776,-0.8476625382900238,10.72188138961792,0
264,1319.0,307.14285,2284.575,-0.4402195,0.030018738,-0.44143626,120.0,-10.773237228393555,-0.40420491993427277,-0.8200666904449463,10.672624826431274,0
265,1319.0,292.85715,2284.575,-0.41669244,0.029984942,-0.41295412,120.0,-10.574106931686401,-0.37213677540421486,-0.8062275797128677,10.487494230270386,0
266,1319.0,278.57144,2284.575,-0.3970234,0.027507592,-0.38828665,120.0,-10.849093914031982,-0.36400126200169325,-0.7583008781075478,10.756275415420532,0
267,1319.0,264.2857,2284.575,-0.37275532,0.028113633,-0.35922244,120.0,-9.125539481639862,-0.31513120513409376,-0.7701831683516502,9.09336507320404,0
268,1829.6594,400.0,1900.3658,0.021833321,0.055267017,0.07840673,120.0,-24.10665535926819,-0.8654229938983917,0.5624685920774937,23.707828521728516,0
269,1829.6594,450.0,1900.3658,0.021634798,0.064713016,0.07823505,120.0,-17.600782871246338,-0.8090166673064232,0.4411342069506645,17.22822093963623,0
270,1829.6594,500.0,1900.3658,0.014351913,0.07228891,0.073353246,120.0,-17.073874831199646,-0.7888496369123459,0.3965403698384762,16.70855450630188,0
271,1829.6594,550.0,1900.3658,0.0029330316,0.080828756,0.062498786,120.0,-16.573391556739807,-0.7121904417872429,0.3205849602818489,16.23871374130249,0
272,1829.6594,600.0,1900.3658,-0.014487858,0.08852527,0.048356757,120.0,-15.922606229782104,-0.6904429867863655,0.30410871282219887,15.597935676574707,0
273,1829.6594,650.0,1900.3658,-0.034415774,0.09690263,0.029102212,120.0,-14.563533425331116,-0.702239066362381,0.2824044041335583,14.234068274497986,0
274,1829.6594,700.0,1900.3658,-0.05935554,0.10477293,0.006235132,120.0,-13.10567319393158,-0.7504319623112679,0.2842998392879963,12.756863117218018,0
275,1829.6594,750.0,1900.3658,-0.08606731,0.11316907,-0.021538293,120.0,-10.97318720817566,-0.8330427706241608,0.275177413597703,10.593303799629211,0
276,1829.6594,800.0,1900.3658,-0.11539295,0.121064134,-0.05167011,120.0,-7.901614248752594,-0.9264282062649727,0.19730383157730103,7.493695557117462,0
277,1818.8978,850.0,1910.6686,-0.15310915,0.12831646,-0.090472974,120.0,-5.680234491825104,-0.902290441095829,-0.008395976386964321,5.291136682033539,0
278,1808.0782,850.0,1920.9105,-0.16379748,0.12810905,-0.09882256,120.0,-6.262719452381134,-0.856105200946331,-0.04415750899352133,5.886047601699829,0
279,1797.201,850.0,1931.0911,-0.1756039,0.12752487,-0.10786181,120.0,-7.018379032611847,-0.806031346321106,-0.07605404988862574,6.654823362827301,0
280,1786.2664,850.0,1941.21,-0.1881314,0.12718682,-0.118180916,120.0,-7.649569272994995,-0.7634601667523384,-0.10984981432557106,7.301541566848755,0
281,1775.2749,850.0,1951.2671,-0.20182484,0.12668861,-0.12925707,120.0,-8.283661246299744,-0.7276392504572868,-0.13617732655256987,7.949251651763916,0
282,1764.2267,850.0,1961.2618,-0.21603759,0.12615289,-0.14168553,120.0,-8.912412762641907,-0.6909963116049767,-0.1617073230445385,8.593023419380188,0
283,1753.1222,850.0,1971.1942,-0.23146987,0.12573665,-0.15483429,120.0,-9.505518317222595,-0.660415917634964,-0.18682791385799646,9.199321746826172,0
284,1741.9619,850.0,1981.0636,-0.247375,0.12506735,-0.16938281,120.0,-10.077656030654907,-0.6306007131934166,-0.20902149751782417,9.784746050834656,0
285,1730.746,850.0,1990.8698,-0.26444668,0.12466581,-0.18467988,120.0,-10.633461475372314,-0.603845864534378,-0.232196481898427,10.352912306785583,0
286,1719.4749,850.0,2000.6124,-0.28200474,0.12390933,-0.20135914,120.0,-11.158238649368286,-0.5788253247737885,-0.25333908572793007,10.889520764350891,0
287,1708.1489,850.0,2010.2914,-0.3006633,0.12347672,-0.21887359,120.0,-11.675076603889465,-0.5553558319807053,-0.27538868971168995,11.417749047279358,0
288,1696.7684,850.0,2019.9061,-0.31984118,0.122652166,-0.23773213,120.0,-12.160576105117798,-0.5337730273604393,-0.296389302238822,11.913955807685852,0
289,1685.3339,850.0,2029.4565,-0.34004423,0.1221598,-0.25751635,120.0,-12.640092253684998,-0.5130461864173412,-0.3180689252912998,12.403963088989258,0
290,1673.8456,850.0,2038.9421,-0.36079916,0.12126851,-0.27860275,120.0,-13.091407656669617,-0.4940801113843918,-0.33940478414297104,12.865104794502258,0
291,1662.3038,850.0,2048.3628,-0.38250005,0.12069792,-0.3006902,120.0,-13.535405993461609,-0.4756871424615383,-0.3612474054098129,13.3187997341156,0
292,1650.7091,850.0,2057.718,-0.4048025,0.119730815,-0.32407224,120.0,-13.955709457397461,-0.4587894380092621,-0.38317928463220596,13.74823772907257,0
293,1639.0618,850.0,2067.0076,-0.42798072,0.11906836,-0.34852678,120.0,-14.367253541946411,-0.4423096291720867,-0.40549619123339653,14.168833613395691,0
294,1627.362,850.0,2076.2314,-0.4517995,0.11801031,-0.37427035,120.0,-14.758903622627258,-0.42706141248345375,-0.42821213603019714,14.56909167766571,0
295,1615.6105,850.0,2085.389,-0.47642785,0.11724491,-0.4011478,120.0,-15.139129281044006,-0.4122315123677254,-0.4512505605816841,14.957831025123596,0
296,1603.8074,850.0,2094.4797,-0.5017261,0.11607638,-0.42931056,120.0,-15.50191068649292,-0.3984197974205017,-0.47487102448940277,15.32878577709198,0
297,1591.9531,850.0,2103.504,-0.5277886,0.11519763,-0.45868528,120.0,-15.850902676582336,-0.3850516341626644,-0.49877311289310455,15.685842275619507,0
